ensembl_id,efo_id_norm,target_name,disease_name,phase,label,overall_score,literature,somatic_mutation,clinical,affected_pathway,rna_expression,genetic_association,genetic_literature,animal_model
ENSG00000005882,EFO_0001361,PDK2,pulmonary arterial hypertension,1,0,0.0369579854684701,0.0,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000005882,EFO_0003777,PDK2,heart disease,2,0,0.0755707647362911,0.0544402029261206,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000005882,MONDO_0005149,PDK2,pulmonary hypertension,1,0,0.0465670616902724,0.0121586159522324,0.0,0.0759913497014526,0.0,0.0,0.0,0.0,0.0
ENSG00000005882,MONDO_0007254,PDK2,breast cancer,2,0,0.0385138108529361,0.051184292375987,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000005882,MONDO_0008903,PDK2,lung cancer,2,0,0.0440029093991069,0.2317672984594348,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000005961,EFO_0001645,ITGA2B,coronary artery disease,1,0,0.5669006937222767,0.2295170061599864,0.0,0.9210327443370828,0.0,0.0,0.0,0.0,0.0
ENSG00000005961,EFO_0004277,ITGA2B,brain infarction,2,0,0.0746878795278776,0.0253946203735654,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000005961,EFO_0006834,ITGA2B,septic shock,2,0,0.0760766197256879,0.0667035180712751,0.0,0.1215861595223242,0.0,0.0098517280122735,0.0,0.0,0.0
ENSG00000006071,EFO_0000474,ABCC8,epilepsy,1,0,0.0409746935493981,0.1321435958404627,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000006071,EFO_0000574,ABCC8,lymphoma,1,0,0.0387981851615877,0.0605397752621572,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000006071,EFO_0003913,ABCC8,angina pectoris,1,0,0.0369579854684701,0.0,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000006071,EFO_0600064,ABCC8,serum lipopolysaccharide activity,1,0,0.0535890789292817,0.3647584785669726,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000006071,HP_0002140,ABCC8,Ischemic stroke,2,0,0.092337017719166,0.1500763655821133,0.0,0.14438356443276,0.0,0.0,0.0,0.0,0.0
ENSG00000006071,HP_0012532,ABCC8,Chronic pain,1,0,0.0369579854684701,0.0,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000006071,MONDO_0000831,ABCC8,thrombotic disease,2,0,0.0763182399923909,0.0790310036895107,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000006071,MONDO_0004992,ABCC8,cancer,1,0,0.1041594295707713,0.7254634093855831,0.0,0.0759913497014526,0.0,0.0,0.0,0.0,0.3259724936793512
ENSG00000006071,MONDO_0005180,ABCC8,Parkinson disease,1,0,0.0459892252196109,0.2971140724115913,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000006071,MONDO_0008315,ABCC8,prostate cancer,1,0,0.0377125443384514,0.0248238409024745,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000006071,MONDO_0011382,ABCC8,sickle cell disease,1,0,0.0375123552504972,0.0182379239283486,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000006071,MONDO_0011719,ABCC8,gastrointestinal stromal tumor,1,0,0.0369579854684701,0.0,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000006071,MONDO_0043510,ABCC8,brain injury,2,0,0.0943601686778817,0.0815392268387247,0.0,0.1511383510728891,0.0,0.0,0.0,0.0,0.0
ENSG00000006116,EFO_0000555,CACNG3,irritable bowel syndrome,2,0,0.0757638702103638,0.0607930797611621,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000006116,EFO_0000764,CACNG3,HIV infection,2,0,0.0923949636711754,0.0,0.0,0.1519826994029052,0.0,0.0,0.0,0.0,0.0
ENSG00000006116,EFO_0002950,CACNG3,pregnancy,1,0,0.0369579854684701,0.0,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000006116,EFO_0003086,CACNG3,kidney disease,1,0,0.0369579854684701,0.0,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000006116,EFO_0003100,CACNG3,peripheral neuropathy,2,0,0.5951979817467657,0.0,0.0,0.9790554847445156,0.0,0.0,0.0,0.0,0.0
ENSG00000006116,EFO_0003768,CACNG3,nicotine dependence,2,0,0.0785357191204991,0.0,0.0,0.1291852944924695,0.0,0.0,0.0,0.0,0.0
ENSG00000006116,EFO_0003890,CACNG3,drug dependence,2,0,0.3940236711369826,0.0,0.0,0.648139019580821,0.0,0.0,0.0,0.0,0.0
ENSG00000006116,EFO_0003917,CACNG3,premature birth,1,0,0.0369579854684701,0.0,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000006116,EFO_0005323,CACNG3,post-operative sign or symptom,2,0,0.3145216958330483,0.0,0.0,0.5173643070374299,0.0,0.0,0.0,0.0,0.0
ENSG00000006116,EFO_0007191,CACNG3,cannabis dependence,2,0,0.0944481850860904,0.0,0.0,0.1553600927229698,0.0,0.0,0.0,0.0,0.0
ENSG00000006116,EFO_1000971,CACNG3,hyperemesis gravidarum,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000006116,EFO_1001250,CACNG3,rotator cuff tear,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000006116,EFO_1001800,CACNG3,Intervertebral Disc Displacement,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000006116,EFO_1001884,CACNG3,dental phobia,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000006116,EFO_1001898,CACNG3,mucositis,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000006116,EFO_1001998,CACNG3,complex regional pain syndrome,2,0,0.0748399205736521,0.0,0.0,0.1231059865163532,0.0,0.0,0.0,0.0,0.0
ENSG00000006116,HP_0000083,CACNG3,Renal insufficiency,1,0,0.0369579854684701,0.0,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000006116,HP_0000989,CACNG3,Pruritus,2,0,0.0835661115870409,0.0,0.0,0.1374599081266276,0.0,0.0,0.0,0.0,0.0
ENSG00000006116,HP_0002018,CACNG3,Nausea,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000006116,HP_0003419,CACNG3,Low back pain,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000006116,MONDO_0004892,CACNG3,refractive error,1,0,0.0369579854684701,0.0,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000006116,MONDO_0004992,CACNG3,cancer,2,0,0.3890179591385284,0.0516816135423665,0.0,0.6373209227654841,0.0,0.0,0.0,0.0,0.0
ENSG00000006116,MONDO_0005277,CACNG3,migraine disorder,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000006116,MONDO_0011382,CACNG3,sickle cell disease,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000006116,MONDO_0017413,CACNG3,Reunion island Larsen syndrome,1,0,0.0369579854684701,0.0,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000006116,Orphanet_294049,CACNG3,Reunion Island's Larsen syndrome,1,0,0.0369579854684701,0.0,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000006210,EFO_0000384,CX3CL1,Crohn's disease,2,0,0.0977363212674719,0.1796043128623476,0.0,0.1511383510728891,0.0,0.0292617156130493,0.0,0.0,0.0
ENSG00000006210,EFO_0000685,CX3CL1,rheumatoid arthritis,2,0,0.1349043047012907,0.904970763945424,0.0,0.1621148793630989,0.0,0.0173009205660244,0.0,0.0,0.0
ENSG00000006210,EFO_1001486,CX3CL1,primary biliary cirrhosis,2,0,0.0887287294585555,0.4873172597871368,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000006283,EFO_0000474,CACNA1G,epilepsy,4,1,0.6466124409928523,0.1996758575383074,0.0,0.9967525184649864,0.0,0.0,0.1945378552357187,0.0,0.708544604331783
ENSG00000006283,EFO_0000764,CACNA1G,HIV infection,2,0,0.0923949636711754,0.0,0.0,0.1519826994029052,0.0,0.0,0.0,0.0,0.0
ENSG00000006283,EFO_0002950,CACNA1G,pregnancy,1,0,0.0369579854684701,0.0,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000006283,EFO_0003086,CACNA1G,kidney disease,1,0,0.0466062782192973,0.030396539880581,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.3039046057260494
ENSG00000006283,EFO_0003100,CACNA1G,peripheral neuropathy,2,0,0.6128714426340087,0.030396539880581,0.0,0.9790554847445156,0.0,0.0,0.0,0.0,0.5679204498959592
ENSG00000006283,EFO_0003108,CACNA1G,essential tremor,2,0,0.1213364412756883,0.0638327337492202,0.0,0.1676352287447444,0.0,0.0,0.0,0.0,0.6107099701398692
ENSG00000006283,EFO_0003768,CACNA1G,nicotine dependence,2,0,0.0785357191204991,0.0,0.0,0.1291852944924695,0.0,0.0,0.0,0.0,0.0
ENSG00000006283,EFO_0003890,CACNA1G,drug dependence,2,0,0.3940236711369826,0.0,0.0,0.648139019580821,0.0,0.0,0.0,0.0,0.0
ENSG00000006283,EFO_0003917,CACNA1G,premature birth,1,0,0.0369579854684701,0.0,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000006283,EFO_0005323,CACNA1G,post-operative sign or symptom,2,0,0.3145216958330483,0.0,0.0,0.5173643070374299,0.0,0.0,0.0,0.0,0.0
ENSG00000006283,EFO_0007191,CACNA1G,cannabis dependence,2,0,0.0944481850860904,0.0,0.0,0.1553600927229698,0.0,0.0,0.0,0.0,0.0
ENSG00000006283,EFO_1000971,CACNA1G,hyperemesis gravidarum,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000006283,EFO_1001250,CACNA1G,rotator cuff tear,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000006283,EFO_1001800,CACNA1G,Intervertebral Disc Displacement,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000006283,EFO_1001884,CACNA1G,dental phobia,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000006283,EFO_1001898,CACNA1G,mucositis,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000006283,EFO_1001998,CACNA1G,complex regional pain syndrome,2,0,0.0928056079541584,0.0,0.0,0.1526581780669181,0.0,0.0,0.0,0.0,0.0
ENSG00000006283,HP_0000083,CACNA1G,Renal insufficiency,1,0,0.0369579854684701,0.0,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000006283,HP_0000989,CACNA1G,Pruritus,2,0,0.0844900612237526,0.030396539880581,0.0,0.1374599081266276,0.0,0.0,0.0,0.0,0.0
ENSG00000006283,HP_0002018,CACNA1G,Nausea,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000006283,HP_0003419,CACNA1G,Low back pain,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000006283,MONDO_0004892,CACNA1G,refractive error,1,0,0.0369579854684701,0.0,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000006283,MONDO_0004992,CACNA1G,cancer,2,0,0.5520679136859011,0.5490649693122197,0.0,0.8806565493186294,0.0,0.0,0.0,0.0,0.0
ENSG00000006283,MONDO_0005090,CACNA1G,schizophrenia,2,0,0.1446161407939509,0.0721351074886774,0.0,0.1519826994029052,0.0,0.0,0.1899783742536316,0.0,0.4053074627676678
ENSG00000006283,MONDO_0005180,CACNA1G,Parkinson disease,2,0,0.0914011037140894,0.0334361938686391,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.560373783752591
ENSG00000006283,MONDO_0005277,CACNA1G,migraine disorder,2,0,0.0883295852696437,0.0182379239283486,0.0,0.14438356443276,0.0,0.0,0.0,0.0,0.0
ENSG00000006283,MONDO_0011382,CACNA1G,sickle cell disease,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000006283,MONDO_0015643,CACNA1G,photosensitive epilepsy,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000006283,MONDO_0017413,CACNA1G,Reunion island Larsen syndrome,1,0,0.0369579854684701,0.0,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000006283,Orphanet_294049,CACNA1G,Reunion Island's Larsen syndrome,1,0,0.0369579854684701,0.0,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000006638,EFO_0001361,TBXA2R,pulmonary arterial hypertension,2,0,0.0929493334532025,0.0182379239283486,0.0,0.1519826994029052,0.0,0.0,0.0,0.0,0.0
ENSG00000007171,EFO_0000373,NOS2,congestive heart failure,1,0,0.0451401651424055,0.2691812853068381,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000007171,EFO_0000537,NOS2,hypertension,1,0,0.0870378625860569,0.6098015355492482,0.0,0.0623129067551911,0.0,0.0,0.0,0.0,0.2534463495242848
ENSG00000007171,EFO_0000685,NOS2,rheumatoid arthritis,2,0,0.4631645023761161,0.6222557851889718,0.0,0.1519826994029052,0.0,0.0,0.7100468557031626,0.0,0.0
ENSG00000007171,EFO_0000764,NOS2,HIV infection,1,0,0.0432592089926727,0.2073006845173234,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000007171,EFO_0001422,NOS2,cirrhosis of liver,1,0,0.0543185136825788,0.2671696146632574,0.0,0.0759913497014526,0.0,0.0,0.0,0.0,0.0
ENSG00000007171,EFO_0003913,NOS2,angina pectoris,2,0,0.075430731893108,0.0498333350479611,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000007171,EFO_0004272,NOS2,anemia (phenotype),2,0,0.0853570438765149,0.1529789196611527,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.3084032936283754
ENSG00000007171,EFO_0600064,NOS2,serum lipopolysaccharide activity,1,0,0.0528389639365174,0.3585890675442768,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000007171,MONDO_0004979,NOS2,asthma,2,0,0.1004542621082687,0.5620493148330786,0.0,0.1367844294626147,0.0,0.0158732172057042,0.0,0.0,0.0
ENSG00000007171,MONDO_0005277,NOS2,migraine disorder,2,0,0.1011543677524004,0.2881710916978727,0.0,0.1519826994029052,0.0,0.0,0.0,0.0,0.0
ENSG00000007171,MONDO_0011382,NOS2,sickle cell disease,2,0,0.099996884490874,0.1149959174169568,0.0,0.1587374860430344,0.0,0.0,0.0,0.0,0.0
ENSG00000007312,EFO_0000095,CD79B,chronic lymphocytic leukemia,1,0,0.2975633450867269,0.5353244582211807,0.4559480982087158,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000007312,EFO_1001469,CD79B,Mantle cell lymphoma,2,0,0.3026503214319966,0.1751861033342119,0.4559480982087158,0.1519826994029052,0.0,0.0,0.0,0.0,0.0
ENSG00000007312,MONDO_0018906,CD79B,follicular lymphoma,2,0,0.1029490319065064,0.0770213512744809,0.0,0.1654922726831635,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_0000195,SCN4A,metabolic syndrome,2,0,0.0923949636711754,0.0,0.0,0.1519826994029052,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_0000284,SCN4A,benign prostatic hyperplasia,1,0,0.0369579854684701,0.0,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_0000305,SCN4A,breast carcinoma,1,0,0.0384530752661388,0.0364758478566972,0.0,0.0607930797611621,0.0,0.0285982558885956,0.0,0.0,0.0
ENSG00000007314,EFO_0000313,SCN4A,carcinoma,2,0,0.5058813626906583,0.6828011031601294,0.0,0.797996373327136,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_0000389,SCN4A,cutaneous melanoma,2,0,0.0831554673040579,0.0,0.0,0.1367844294626147,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_0000407,SCN4A,dilated cardiomyopathy,2,0,0.0963588466945706,0.0121586159522324,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.639181273201356
ENSG00000007314,EFO_0000519,SCN4A,glioblastoma multiforme,1,0,0.0369579854684701,0.0,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_0000545,SCN4A,infertility,2,0,0.0928056079541584,0.0,0.0,0.1526581780669181,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_0000555,SCN4A,irritable bowel syndrome,2,0,0.207375362906416,0.0,0.0,0.3411167253265207,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_0000677,SCN4A,mental or behavioural disorder,1,0,0.6723173992699953,0.0165492272683163,0.0,0.9969349989720028,0.0,0.0,0.3796624800179379,0.0,0.6234113851338893
ENSG00000007314,EFO_0000707,SCN4A,squamous cell carcinoma,1,0,0.0476758012543265,0.0486344638089296,0.0,0.0759913497014526,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_0000764,SCN4A,HIV infection,2,0,0.1151970140945141,0.0,0.0,0.1736233471012189,0.0,0.0,0.0,0.0,0.3173398763532662
ENSG00000007314,EFO_0001063,SCN4A,deafness,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_0002618,SCN4A,pancreatic carcinoma,1,0,0.0415777336520289,0.0,0.0,0.0683922147313073,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_0002756,SCN4A,fasting,1,0,0.0369579854684701,0.0,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_0003086,SCN4A,kidney disease,1,0,0.099766541856074,0.0121586159522324,0.0,0.144331214836299,0.0,0.0,0.0,0.0,0.3901395893672578
ENSG00000007314,EFO_0003756,SCN4A,autism spectrum disorder,2,0,0.094929665507888,0.0,0.0,0.1561520914565249,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_0003758,SCN4A,autism,2,0,0.075481552265813,0.0,0.0,0.1241614219288734,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_0003777,SCN4A,heart disease,2,0,0.6203120345906998,0.1859115208575336,0.0,0.982309392159311,0.0,0.0,0.0,0.0,0.6785087079075738
ENSG00000007314,EFO_0003833,SCN4A,brain neoplasm,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_0003860,SCN4A,pancreatic neoplasm,1,0,0.0486295226015545,0.0,0.0,0.0799918720890691,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_0003917,SCN4A,premature birth,1,0,0.0369579854684701,0.0,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_0003929,SCN4A,relapsing-remitting multiple sclerosis,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_0003943,SCN4A,humerus fracture,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_0004197,SCN4A,hepatitis B virus infection,1,0,0.0461974818355877,0.0,0.0,0.0759913497014526,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_0004229,SCN4A,Dupuytren Contracture,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_0004238,SCN4A,hearing loss,2,0,0.1074450766425024,0.0,0.0,0.1767389924389785,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_0004253,SCN4A,nephrolithiasis,2,0,0.0748399205736521,0.0,0.0,0.1231059865163532,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_0004264,SCN4A,vascular disease,2,0,0.6017636235714663,0.0382287149898107,0.0,0.9879440312471088,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_0004329,SCN4A,alcohol drinking,2,0,0.0877752154876166,0.0,0.0,0.14438356443276,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_0004701,SCN4A,methamphetamine dependence,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_0005207,SCN4A,congenital heart disease,1,0,0.0466081261185707,0.0,0.0,0.0766668283654655,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_0005251,SCN4A,hypotension,2,0,0.2833445552582714,0.0,0.0,0.4660802781689095,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_0005279,SCN4A,temporomandibular joint disorder,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_0005611,SCN4A,opioid dependence,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_0005672,SCN4A,acute coronary syndrome,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_0006911,SCN4A,Chemotherapy-induced nausea and vomiting,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_0007149,SCN4A,appendicitis,2,0,0.0946791724952683,0.0,0.0,0.155740049471477,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_0007191,SCN4A,cannabis dependence,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_0007405,SCN4A,optic neuritis,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_0007490,SCN4A,spinal stenosis,2,0,0.0785357191204991,0.0,0.0,0.1291852944924695,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_0008507,SCN4A,interstitial cystitis,2,0,0.1053754294562681,0.0,0.0,0.1733345799723534,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_0008522,SCN4A,secondary progressive multiple sclerosis,2,0,0.0923949636711754,0.0,0.0,0.1519826994029052,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_0009276,SCN4A,ventricular ectopy,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_0009619,SCN4A,neuroma,1,0,0.0415777336520289,0.0,0.0,0.0683922147313073,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_0009620,SCN4A,rib fracture,2,0,0.102116967070798,0.0,0.0,0.1679746567734109,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_0009676,SCN4A,musculoskeletal system disease,2,0,0.903794722972631,0.1974551196848381,0.0,0.9833060986013108,0.0,0.0,0.9418075616478876,0.9140895423344888,0.7585268798508277
ENSG00000007314,EFO_0009688,SCN4A,stomatitis,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_0009868,SCN4A,sedation,1,0,0.0369579854684701,0.0,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_0009963,SCN4A,bipolar I disorder,4,1,0.5456378294229588,0.0,0.0,0.8975327974279429,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_1000453,SCN4A,Paraganglioma,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_1000899,SCN4A,diastolic heart failure,2,0,0.0748399205736521,0.0,0.0,0.1231059865163532,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_1000994,SCN4A,intracranial vasospasm,1,0,0.0369579854684701,0.0,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_1001178,SCN4A,shoulder impingement syndrome,2,0,0.0923949636711754,0.0,0.0,0.1519826994029052,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_1001219,SCN4A,trigeminal neuralgia,4,1,0.5789577533724991,0.0,0.0,0.9523415422397608,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_1001267,SCN4A,Aortic Coarctation,1,0,0.0369579854684701,0.0,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_1001434,SCN4A,Tendinopathy,4,1,0.5132803431872826,0.0,0.0,0.8443071895745503,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_1001459,SCN4A,diabetic foot,1,0,0.0369579854684701,0.0,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_1001792,SCN4A,femoral neck fracture,2,0,0.0752505648566351,0.0,0.0,0.1237814651803661,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_1001898,SCN4A,mucositis,2,0,0.0923949636711754,0.0,0.0,0.1519826994029052,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,EFO_1001996,SCN4A,Thalassemia,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,HP_0000020,SCN4A,Urinary incontinence,2,0,0.3966505524296487,0.0,0.0,0.6524600398400123,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,HP_0000989,SCN4A,Pruritus,4,1,0.5900387508178694,0.0,0.0,0.9705689416228884,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,HP_0001907,SCN4A,Thromboembolism,1,0,0.0369579854684701,0.0,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,HP_0002027,SCN4A,Abdominal pain,2,0,0.211481805736246,0.0,0.0,0.3478715119666499,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,HP_0002140,SCN4A,Ischemic stroke,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,HP_0004757,SCN4A,Paroxysmal atrial fibrillation,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,HP_0009926,SCN4A,Epiphora,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,HP_0030834,SCN4A,Shoulder pain,2,0,0.249724479855264,0.0,0.0,0.410777807007569,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,HP_0100543,SCN4A,Cognitive impairment,2,0,0.3407284305822627,0.0,0.0,0.5293278268306327,0.0,0.0,0.0,0.0,0.6228913782119653
